Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
mie_battery_pack,MIE Battery Pack,"<p>	The Rechargeable Battery Pack is an optional accessory for the personalDataRAM hand-held dust monitor/data logger. The pDR-BP is a modular unit for direct plug-in and rigid attachment to the person Data RAM. The pDR-BP contains a rechargeable nickel-metal-hydride (NiMH) battery pack designed to proved dc voltage power to the personlDataRAM allowing it to operate for an extended period of time without requiring line power or battery replacement. Plugging the rechargeable battery pack into the personalDataRAM automatically disconnects the internal battery of the instrument, preventing any interference between the internal and the external power sources. The pDR-BP can be recharged by means of the AC Power Supply provided as a standard accessory with the personalDataRAM. The pDR-BP used in combination with the pDR-AC, provides uninterruptible power operation, I.e. continuous oerating over unlimited time, even during line power interruptions.</p>",Thermo Scientific,Equipment,"Dust & Particulate Monitors, Esale, Indoor Air Quality, Rental",true,Title,Default Title,,,,,'90291,0.0,,deny,manual,0.00,,false,true,,https://cdn.shopify.com/s/files/1/0037/6635/3966/products/1061.jpg?v=1592515562,1,,false,,,,,,,,,,,,,,,,,lb,,,active
niton_898ad_aloy_blk_pant,Niton 898AD Aloy/Blk/Pant,"<p>The Thermo Scientific Niton XLt 898ADI lead paint analyzer provides the user with the speed and efficiency of x-ray tube excitation, while greatly reducing the regulatory demands typically encountered with isotope-based systems.</p>",Thermo Scientific,Equipment,"Esale, MauriceDelete, Rental",false,Title,Default Title,,,,,'54311,0.0,,deny,manual,0.00,,false,true,"",https://cdn.shopify.com/s/files/1/0037/6635/3966/products/1612.jpg?v=1592515561,1,,false,,,,,,,,,,,,,,,,,lb,,,active
thermo_42chl,Thermo 42CHL,"<p>	The Model 42C High Level (42-HL) combines the superior optical, mechanical, and chemical characteristics of its predecessor, the Model 42H, with an enhanced electronics package and user interface. The outcome is a powerful, easy-to-use, chemiluminescent based analyzer capable of measuring oxides of nitrogen from parts per billion (ppb) to 5000parts per million (ppm). Using Chemiluminescence, the 42C series is capable to measuring oxides of nitrogen from sub parts per billion (ppb) to 5,000 parts per million (ppm). Extended troubleshooting diagnostics provide instantanuous indication of instrument operating status.</p>",Thermo Scientific,Equipment,"Esale, Nitrogen Oxides (NOx), Nitrogen Oxides (NOx) Analyzers, Rental, Source Analyzers",true,Title,Default Title,,,,,'54371,0.0,,deny,manual,0.00,,false,true,,https://cdn.shopify.com/s/files/1/0037/6635/3966/products/1617.jpg?v=1592515559,1,,false,,,,,,,,,,,,,,,,,lb,,,active
foxboro_tva1000a_pid_fid,FOXBORO TVA1000A PID/FID,"<p>The TVA-1000 incorporates both a PID and an FID, eliminating the need for two different instruments.  It provides fast and accurate readings of organic and inorganic vapors and meets EPA Method 21 specifications for monitoring fugitive emissions. </p>
<p>Measurements are indicated on two digital displays: an LCD on the control panel simultaneously indicates readings from both detectors, while the field- sampling display on the probe shows one concentration at a time.</p>
<p>Data is collected and stored at user programmable intervals and can be downloaded to a PC using software that comes with the rental unit.  The TVA-1000 is housed in a NEMA Type 3 enclosure. UHP hydrogen fuel is available for purchase.</p>",Thermo Scientific,Equipment,"Esale, FIDs and VOC Detectors, Flame Ionization Detectors (FIDs), Hydrocarbon Monitoring, Photo Ionization Detectors (PIDs), PIDs, Rental, VOC Detectors (PIDs & FIDs)",true,Title,Default Title,,,,,'51126,0.0,,deny,manual,0.00,,false,true,"",https://cdn.shopify.com/s/files/1/0037/6635/3966/products/1618.jpg?v=1592515558,1,,false,,,,,,,,,,,,,,,,,lb,,,active
thermo_42_c,Thermo 42i,"<p>The Thermo 42i Analyzer combines superior optical, mechanical and chemical characterisitics. The outcome is a powerful, easy-to-use, chemiluminescence based analyzer capable of measuring oxides of nitrogen from sub parts per billion (ppb) to 100 parts per million (ppm). Extended troubleshooting diagnostics provide instantaneous indication of instrument operating status. Used in souce emissions monitoring as well as ambient air monitoring.</p>",Thermo Scientific,Equipment,"Ambient Air Analyzers, Esale, Nitrogen Oxides (NOx), Nitrogen Oxides (NOx) Analyzers, Rental, Source Analyzers",true,Title,Default Title,,,,,'54370,0.0,,deny,manual,0.00,,false,true,,https://cdn.shopify.com/s/files/1/0037/6635/3966/products/1060.jpg?v=1592515557,1,,false,,,,,,,,,,,,,,,,,lb,,,active
foxboro_sapphire_se30_analyzer,Thermo Electron MIRAN SapphIRe SL Ambient Air Analyzer (formerly Foxboro SE30),"<p>This is the instrument preferred hands-down by gas monitoring experts, and yet the novice should not be intimidated by its engineering sophistication.  The SapphIRe is the most versatile multi gas detection system available to hire, because it detects and quantifies almost any organic and many inorganic gases.</p>
<p>The applications are almost endless, and include ventilation studies, leak detection, IAQ assessments, unknown gas detection, monitoring medical air and anesthetic gases, process maintenance, workplace monitoring for toxic vapors and stack monitoring for regulatory compliance.</p>
<p>The operator selects a compound from a 'library' of 100 factory-calibrated gases. The SapphIRe automatically references the appropriate calibration information, configures itself to measure the target compound and delivers concentration readings in about 10 seconds.  Portable and lightweight, the SapphIRe is an ideal rental solution for short term, emergency rentals due to its size, accuracy adaptability.</p>",Thermo Scientific,Equipment,"Ambient Air Analyzers, Ammonia (NH3), Benzene, Carbon Monoxide (CO), CEMS & Protocol Gas, Chlorine (CL2), Chlorine Dioxide (CLO2), Esale, Formaldehyde (HCHO), Hydrazine (N2H4), Hydrogen Sulfide (H2S), Isocyanates, Multi / Single Gas Monitors, Multi Parameter Analyzers, Nitrogen Dioxide (NO2), Oxygen (O2), Perimeter Monitoring, Rental, Sulfur Dioxide (SO2), Walker Delete",false,Title,Default Title,,,,,"",0.0,,deny,manual,0.00,,false,true,"",https://cdn.shopify.com/s/files/1/0037/6635/3966/products/1619.jpg?v=1592515556,1,,false,,,,,,,,,,,,,,,,,lb,,,active
foxboro_100e_sapphire_analyzer,Thermo Electron MIRAN SapphIRe SL Portable Ambient Air Analyzer,"<p>This is the instrument preferred hands-down by gas monitoring experts, and yet the novice should not be intimidated by its engineering sophistication.  The SapphIRe is the most versatile multi-gas detection system available to hire because it detects and quantifies almost any organic and many inorganic gases.</p>
<p>The applications are almost endless and include ventilation studies, leak detection, IAQ assessments, unknown gas detection, monitoring medical air and anesthetic gases, process maintenance, workplace monitoring for toxic vapors and stack monitoring for regulatory compliance.</p>
<p>The operator selects a compound from a 'library' of 50 single-gases. The SapphIRe automatically references the appropriate calibration information, configures itself to measure the target compound and delivers concentration readings in about 10 seconds.  Portable and lightweight, the SapphIRe is an ideal rental solution for the short term, emergency rentals due to its size, accuracy adaptability.</p>",Thermo Scientific,Equipment,"Ambient Air Analyzers, Ammonia (NH3), Benzene, Carbon Monoxide (CO), CEMS & Protocol Gas, Chlorine (CL2), Chlorine Dioxide (CLO2), Esale, Formaldehyde (HCHO), Hydrazine (N2H4), Hydrogen Sulfide (H2S), Isocyanates, Multi / Single Gas Monitors, Multi Parameter Analyzers, Nitrogen Dioxide (NO2), Perimeter Monitoring, Rental, Sulfur Dioxide (SO2)",true,Title,Default Title,,,,,'51367,0.0,,deny,manual,0.00,,false,true,"",https://cdn.shopify.com/s/files/1/0037/6635/3966/products/1620.jpg?v=1592515555,1,,false,,,,,,,,,,,,,,,,,lb,,,active
thermo_43i_so2,Thermo 43i SO2,"<p>Now available to rent, Thermo 43i SO2 the industry's new gas monitoring solution, the new iSeries platform delivers on all counts - and then goes a step further. Using pulsed fluorescence technology, the Model 43i measures the amount of sulfur dioxide in the air up to 100ppm. The pulsing of the U.C. source lamp serves to increase the optical intensity whereby a greater U.C. energy throughput and lower detectable SO2 concentration area realized.</p>",Thermo Scientific,Equipment,"Ambient Air Analyzers, Esale, Rental, Source Analyzers, Sulfur Dioxide (SO2)",true,Title,Default Title,,,,,'54385,0.0,,deny,manual,0.00,,false,true,,https://cdn.shopify.com/s/files/1/0037/6635/3966/products/1621.jpg?v=1592515553,1,,false,,,,,,,,,,,,,,,,,lb,,,active
mie_dataram_4000,MIE DATARAM 4000,"<p>	The DataRAM 4 (Model DR-4000) continuously monitors the real-time concentration and median particle size of airborne dust, smoke, mist, and fumes. In addition, air temperature and humidity are displayed. With appropriate particle discriminators it provides measurements correlated with PM10, PM2.5 and respirable fractions. Its patented two-wavelength particle detection system provides the volume median particle diameter of the sampled aerosol, over a concentration range of up to 400 mg/m3. Unlike typical particle counting devices, the DR-4000 is totally immune to particle coincidence errors, even at the highest concentrations. Volume median particle sizes down to 0.05 micron can be measured by this unique spectral nephelometric technique. This patented technique provides a continuous measurement of PM 2.5, independent of particle size and moisture- without heating, diffusion drying, or denuding the sample stream.</p>",Thermo Scientific,Equipment,"Ambient Air Analyzers, Dust & Particulate Analyzers, Esale, Rental",true,Title,Default Title,,,,,'51344,0.0,,deny,manual,0.00,,false,true,,https://cdn.shopify.com/s/files/1/0037/6635/3966/products/1623.jpg?v=1592515551,1,,false,,,,,,,,,,,,,,,,,lb,,,active
thermo_49i,Thermo 49I,"<p>Now available for rent, the Thermo Ozone analyzer, model 49i utilizes uv photometric technology to measures the amount of ozone in the air from ppb levels up to 200ppm.The Model 49i is a dual cell photometer, the concept adopted by the NIST for the national ozone standard. Dual range and auto range are standard features in this instrument. Because the instrument has both sample and reference flowing at the same time a response time of 20 seconds can be achieved. Temperature and pressure correction are standard features. User settable alarm levels for concentration and for a wide variety of internal diagnostics are available from an easy to follow menu structure. This state-of-the-art gas analyzer offers features such as an ethernet port as well as flash memory for increased data storage and field upgradability. Ethernet connectivity provides efficient remote access, allowing the user to download measurement information directly from the instrument without having to be on-site. You can easily program short-cut keys to allow you to jump directly to frequently accessed functions, menus or screens The larger interface screen can display measurement information and status, while viewing menu and operational screens.</p>",Thermo Scientific,Equipment,"Ambient Air Analyzers, Esale, Ozone (O3), Ozone (O3) Analyzers, Rental, Source Analyzers",true,Title,Default Title,,,,,'54400,0.0,,deny,manual,0.00,,false,true,,https://cdn.shopify.com/s/files/1/0037/6635/3966/products/1625.jpg?v=1592515550,1,,false,,,,,,,,,,,,,,,,,lb,,,active
thermo_48chl,Thermo 48i-HL,"<p>	The Thermo 48i-HL gas filter correlation CO analyzer measures high Co concentrations. It combines proven detection technology, easy to use menu-driven software and advanced diagnostics to offer unsurpassed flexibility and reliability. The 48i-HL is based on the principle that carbon monoxide (CO) absorbs infrared radiation at a wavelength of 4. Micon.</p>",Thermo Scientific,Equipment,"Ambient Air Analyzers, Carbon Monoxide (CO), Carbon Monoxide (CO) Analyzers, CEMS & Protocol Gas, Esale, Rental",true,Title,Default Title,,,,,'54373,0.0,,deny,manual,0.00,,false,true,"",https://cdn.shopify.com/s/files/1/0037/6635/3966/products/1059.jpg?v=1592515548,1,,false,,,,,,,,,,,,,,,,,lb,,,active
testo_400,Testo 400 Indoor Air Quality IAQ / HVAC Monitor,"<p>	The Testo 400 allows rapid measurement with accurate temperature probes. The instrument can extrapolate the final value for faster response times. It has the highest precision due to system calibration (measuring instrument + probe). The measuring instrument and the display are integrated within the probe, which is where the calibrated data is saved. The Testo 400 is a very practical one-hand operation with no awkward cable connections. It is a robust measuring instrument, with a waterproof design and can be wiped clean. The Testo 400 calculates all of the physical humidity parameters in the Mollier diagram and has humidity probes for every application, from remaining humidity to high humidity levels. It can also be used to measure barometric pressure and turbulence levels.</p>",Testo,Equipment,"Esale, Indoor Air Quality, Rental, Temperature & Humidity Meters",true,Title,Default Title,,,,,,0.0,,deny,manual,0.00,,false,true,,https://cdn.shopify.com/s/files/1/0037/6635/3966/products/1626.jpg?v=1592515547,1,,false,,,,,,,,,,,,,,,,,lb,,,active
testo_175_temp_monitor,Testo 175 temp monitor,"<p>The Testo 175 series consists of 6 compact data loggers, small insize, which measure temperature, humidity, voltage and current. The Testo 177 series consists of 5 instruments suitable for a wide range of applications, ideal for long-term applications. All the loggers which have a display can immediately provide a quick overview of the current reading, the last value saved, maximum and minimum value and the number of times the limit has been exceeded. The Testo 580 data collector, suitable for all the data loggers, and the flexible Testo 575 fast printer opens up a whole new range of possibilities for dealing with measurement data.</p>",Testo,Equipment,"Esale, Indoor Air Quality, Rental, Temperature & Humidity Meters",true,Title,Default Title,,,,,,0.0,,deny,manual,0.00,,false,true,,https://cdn.shopify.com/s/files/1/0037/6635/3966/products/1627.jpg?v=1592515545,1,,false,,,,,,,,,,,,,,,,,lb,,,active
video_walkman_gv-d1000,Video Walkman GV-D1000,"<p>	Sophisticated MiniDV digital video WALKMAN with 4' LCD, USB and Memory Stick slot</p>",Sony,Equipment,"Digital Video Capture Systems, Esale, Rental, Video Cameras",true,Title,Default Title,,,,,'54150,0.0,,deny,manual,0.00,,false,true,,https://cdn.shopify.com/s/files/1/0037/6635/3966/products/1658.jpg?v=1592515543,1,,false,,,,,,,,,,,,,,,,,lb,,,active
solinst_3001_m100_f300,Solinst 3001 Water Level Logger/Meter,"<p>	The Levelogger Edge is a self contained water level datalogger, using infra-red data transfer powered by a 10 year lithium battery, offering the flexibility of installing by use of a Direct Read Cable, wireline or Kevlar cord. The Levelogger Edge has a memory capacity of 40,000 temperature and water level data points, or up to 120,000 using the new compression algorithm in linear sampling mode.</p><p>	New Levelogger Software Version 4.0, written to support the new Levelogger Edge, Levelogger Junior, LTC Levelogger Junior, Rainlogger, Leveloader and is backwards compatible to support the Levelogger Gold series. Version 4.0 offers many new features, including the ability to barometrically compensate multiple Levelogger data files simultaneously.</p>",Solinst,Equipment,"Esale, Rental, Water Level Meters",true,Title,Default Title,,,,,'55403,0.0,,deny,manual,0.00,,false,true,,https://cdn.shopify.com/s/files/1/0037/6635/3966/products/1056.jpg?v=1592515542,1,,false,,,,,,,,,,,,,,,,,lb,,,active
